-46.5893795119, 15.2266461916, 0.0000000000
-46.5893795119, 15.2266461916, 0.0000000000
-46.4936749251, 15.4571609241, 0.0000000000
-46.4936749251, 15.4571609241, 0.0000000000
-46.4260382409, 15.6194758974, 0.0000000000
-46.4260382409, 15.6194758974, 0.0000000000
-46.3296150238, 15.8499901539, 0.0000000000
-46.3296150238, 15.8499901539, 0.0000000000
-46.1351224726, 16.3116624228, 0.0000000000
-46.1351224726, 16.3116624228, 0.0000000000
-46.0666455201, 16.4731225720, 0.0000000000
-46.0666455201, 16.4731225720, 0.0000000000
-45.9684588550, 16.7036179243, 0.0000000000
-45.9684588550, 16.7036179243, 0.0000000000
-45.8995577830, 16.8646374135, 0.0000000000
-45.8995577830, 16.8646374135, 0.0000000000
-45.8004782758, 17.0951138359, 0.0000000000
-45.8004782758, 17.0951138359, 0.0000000000
-45.6003777462, 17.5566634949, 0.0000000000
-45.6003777462, 17.5566634949, 0.0000000000
-45.6003777462, 17.5566634949, 0.0000000000
-45.6003777462, 17.5566634949, 0.0000000000
-45.4605437482, 17.8760335790, 0.0000000000
-45.4605437482, 17.8760335790, 0.0000000000
-45.4295260562, 17.9465178914, 0.0000000000
-45.4295260562, 17.9465178914, 0.0000000000
-45.3591495411, 18.1059560851, 0.0000000000
-45.3591495411, 18.1059560851, 0.0000000000
-45.2885715671, 18.2651724280, 0.0000000000
-45.2885715671, 18.2651724280, 0.0000000000
-45.1859261692, 18.4955118944, 0.0000000000
-45.1859261692, 18.4955118944, 0.0000000000
-45.1148462041, 18.6541690680, 0.0000000000
-45.1148462041, 18.6541690680, 0.0000000000
-45.1148462041, 18.6541690680, 0.0000000000
-45.1148462041, 18.6541690680, 0.0000000000
-45.0435581134, 18.8125917031, 0.0000000000
-45.0435581134, 18.8125917031, 0.0000000000
-44.9393808045, 19.0428424858, 0.0000000000
-44.9393808045, 19.0428424858, 0.0000000000
-44.8345387756, 19.2730492305, 0.0000000000
-44.8345387756, 19.2730492305, 0.0000000000
-44.7624209418, 19.4305207036, 0.0000000000
-44.7624209418, 19.4305207036, 0.0000000000
-44.6900879289, 19.5877412076, 0.0000000000
-44.6900879289, 19.5877412076, 0.0000000000
-44.6175386217, 19.7447076214, 0.0000000000
-44.6175386217, 19.7447076214, 0.0000000000
-44.5106022275, 19.9747536552, 0.0000000000
-44.5106022275, 19.9747536552, 0.0000000000
-44.3294965075, 20.3607835155, 0.0000000000
-44.3294965075, 20.3607835155, 0.0000000000
-44.2558655737, 20.5164511111, 0.0000000000
-44.2558655737, 20.5164511111, 0.0000000000
-44.1820137710, 20.6718475451, 0.0000000000
-44.1820137710, 20.6718475451, 0.0000000000
-44.0338263364, 20.9814411405, 0.0000000000
-44.0338263364, 20.9814411405, 0.0000000000
-43.9978383433, 21.0561830628, 0.0000000000
-43.9978383433, 21.0561830628, 0.0000000000
-43.9232147330, 21.2106154676, 0.0000000000
-43.9232147330, 21.2106154676, 0.0000000000
-43.8483688802, 21.3647654055, 0.0000000000
-43.8483688802, 21.3647654055, 0.0000000000
-43.6981985847, 21.6718251277, 0.0000000000
-43.6981985847, 21.6718251277, 0.0000000000
-43.5850694019, 21.9012005443, 0.0000000000
-43.5850694019, 21.9012005443, 0.0000000000
-43.5092246276, 22.0540528208, 0.0000000000
-43.5092246276, 22.0540528208, 0.0000000000
-43.3948045197, 22.2832514838, 0.0000000000
-43.3948045197, 22.2832514838, 0.0000000000
-43.3184050706, 22.4353625827, 0.0000000000
-43.3184050706, 22.4353625827, 0.0000000000
-43.2417846697, 22.5871741651, 0.0000000000
-43.2417846697, 22.5871741651, 0.0000000000
-43.1649437730, 22.7386843689, 0.0000000000
